Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Gene_31,Gene_32,Gene_33,Gene_34,Gene_35,Gene_36,Gene_37,Gene_38,Gene_39,Gene_40,Gene_41,Gene_42,Gene_43,Gene_44,Gene_45,Gene_46,Gene_47,Gene_48,Gene_49,Gene_50,True_Group
P085,8.243657223702714,6.90979159320057,7.01446039927907,7.030256280365325,8.110535317473941,7.373684723816993,8.49406391897552,5.145373337095609,7.143148134872201,6.87394603908895,7.743659321627508,7.461952241509861,8.797843779895766,6.1406632283399425,8.045491476330753,11.558336423211706,12.856647436561955,10.518234028906525,11.324458604352516,9.196137207437635,8.608043795686976,11.8447743757817,10.99443970635193,12.178512689798422,9.62659711103025,11.519902139528753,12.868817840543853,11.419705608357265,11.276581505591048,11.00855608082435,9.429118542874088,12.355572935710349,10.389142360194935,11.504483256383017,9.436965693428746,6.82054033549222,9.435087399222235,7.6526977110421575,9.453275476042545,7.921769340941482,6.158102227042143,8.892067599731721,7.4101076822443925,8.698688813517043,8.025210867540082,6.456881772057129,8.164294765370569,10.1962231421528,8.492986458514459,7.942482246994537,1
P086,9.075343401956898,8.210668465203112,8.209534230262795,6.908374827840897,8.233848025789598,9.035443416416944,7.163937847899975,9.424495821246948,7.908293975854874,7.112230488461459,8.997632076920244,7.713205764261731,8.759514887486107,7.708241367741463,7.940173856470096,11.493560204334292,11.290897057590007,9.004468219548261,9.878756259905607,11.929409984790816,10.867863411098453,10.476268697228578,9.641425984742526,9.920263678724151,8.978201360038053,10.898719281298467,10.401562419418953,10.033412109014684,10.931876574832046,11.363970630852737,13.093197932209945,9.488116580436786,12.159381043300522,11.973101561015072,10.2209072606233,8.203235954586031,7.542366750662385,8.18568858041874,9.50913101340455,8.605606232631313,8.508608373233441,7.569690680045357,6.515943335075665,7.791531789459592,9.206608154863915,6.472832143410352,6.944910631823305,8.126267736234068,7.015345215152737,7.2074765528847875,1
P087,7.576401418271823,6.634382595809851,7.025878153783632,8.703427916787309,6.692630217769036,6.402127865505163,7.369975020466105,8.731955502509846,7.8030781920031105,7.535418921884382,8.044358797515606,6.254292567140348,8.494705653775032,8.383435031403645,7.590691525904279,12.005924511796417,9.872503901046962,12.12790899325357,11.15449366559525,10.663447410121826,10.980126364631689,10.892735234189058,12.220282896417718,9.923320872528986,10.237480760853401,12.036302892072479,10.40446506481614,11.900533077331591,12.69943598300871,10.598204973058365,11.681362326575305,9.846307718660142,11.754733298067809,11.199423985986767,11.473038282160216,7.354427927964605,6.338916584432828,8.503252064749505,5.936596847520546,7.682649507757465,8.941181866419969,8.191897735873036,9.948342644789813,9.025109152581773,7.346101611674424,8.027313379851439,7.952629297455564,6.417823236653873,7.059601083515647,7.43923909302014,1
P088,5.963779497144063,8.047493468251643,7.750928155346959,6.327106098688426,8.404212865277332,8.715872744690959,8.227034478864889,7.6759318247910295,8.591442151751854,8.68022036047669,8.307403569719689,7.175387749565239,8.27660076551118,9.195480650825479,7.403370941388269,13.09793933913243,10.474369066014615,11.032407013340137,10.327514403993664,11.22327083592026,9.257778307364724,10.45395820118328,9.907878799651433,11.13533834789229,11.994447375508907,11.646006187114551,8.628340639141108,13.04206965292788,11.295279940620869,10.223500859506998,11.157127918990941,11.176189822502693,10.333151283048437,11.197916667342076,10.392527712379692,7.595638007309978,7.313720864244916,6.567328710260347,8.145836470215384,8.585299436516339,8.514883596076372,8.819925252635235,8.324340210014869,7.467274501783097,8.83966386443119,6.642482460158065,7.09932861748752,7.035799928576755,9.08005605913931,8.942788514140076,1
P089,8.487305237044994,9.071929865211796,7.120717217588012,8.348595119860981,7.874825571616836,8.846882103884914,7.8847757674478025,7.615057111589919,8.54090851856099,8.876169167191232,7.331654805153199,7.938924328647624,6.941559366358347,5.501938982507061,8.200459631413729,11.608905356254631,11.262066809086726,9.050438282245633,10.649150569923526,8.781652239948919,12.369701107654185,9.913945417881914,12.255403609459897,11.945869643684146,10.099409647463938,9.867215048732255,11.350370216386338,10.155675962816929,11.102484642158208,10.517172409193082,9.218841585534367,8.769531980875541,11.226684248494598,10.438442253669376,10.446910183085867,8.695863839093786,9.173442276632445,7.727455278638191,7.659401293090139,8.500143033113885,6.6430644303004245,8.223153054747698,8.551885971822154,8.68023020841763,6.063247297497535,7.2386447301910595,7.121736747176533,8.099886954409213,8.480744579767984,9.496710407445981,1
P090,7.505034519631927,7.502427501690786,9.149672018878746,8.296576938530306,9.267651511187974,8.288728003009837,6.842883381286729,6.666871645222193,6.448487750941071,8.662051834758474,9.188596823087009,9.849362141386381,8.84310533232324,9.162838577534986,7.419983667346315,9.843584183256144,11.850079332417554,11.4176807522394,11.107444374340892,11.38737148063299,11.323185482458205,12.28381685985356,12.294985584816956,11.544220352340346,11.845802872562928,11.514062552424775,10.53883026796538,11.75656467491314,9.60550493114074,12.053891552295884,9.805477060233965,11.285803286794733,10.15484604157384,11.553388983074427,10.96607477407209,6.405244041836667,8.42069963101848,7.422079223167289,8.88114672081337,8.001325688734408,8.395420985388037,7.042431044984788,7.4106677685726385,7.541361363898916,8.856702480242555,9.677377087805489,7.1948282482571235,9.07684814465768,5.830322582274298,6.80581059890771,1
P091,7.041221543813225,6.6474913105592774,6.41641161021242,8.412998912137798,7.785932302272139,8.37940539760511,8.690472686121513,8.265616993172534,8.657763176150373,7.93046771375773,6.813006611694256,9.057814180820795,7.410887867218873,7.064403701237574,7.822082124195602,10.087189080703487,10.582569618010567,11.344053921563466,11.348341739246127,10.10216993357437,10.512294627051254,12.074333004770244,11.496400117733941,13.07506503934854,12.180128173741528,12.14429306855994,9.612131449544197,11.763860351633422,10.94689319830309,10.44901819646175,11.168015340532529,11.945211534611484,11.50083159100421,10.12152619865794,11.742458913592621,7.362412457924036,8.216683118964287,7.696649932522866,7.7811337482643745,8.766242975040509,6.959806280184102,9.945195074276933,6.178913930705503,7.402332316745143,8.370211889941741,8.584314166435309,7.899524279428295,7.942609296998458,8.410550085327616,7.76893052254232,1
P092,9.393181257934906,8.839349114231602,8.872824351005635,7.033843276629583,7.920611575594297,7.699534051279296,6.994398624310534,8.360164183945766,7.462354242220184,8.655403829850236,6.9298084371056685,9.719040612841821,7.103667341407938,8.219302337200435,8.791859310388068,10.429359569799887,11.852468643432951,9.770816402199584,12.45211769918256,11.014149264965758,10.40358859203112,10.700818227572565,11.80891926939272,10.415544708149561,10.250642310577224,10.77846340241626,9.823037887230033,12.820543907941815,10.433605408785276,11.831616786180403,11.209470083647773,10.015465949518031,10.99404529078727,11.784002779310748,10.811738664913694,9.193112945851027,9.021515392781865,8.918914854658329,7.5403432277270035,6.920157552218513,7.386412394637206,8.196240940666721,8.545786713532355,5.8284285952395525,7.99188679838825,8.158089225323184,7.722455743684448,9.29127383901588,8.42178007425087,9.310191908080897,1
P093,7.784039479649768,8.937477492506925,9.63506639452752,9.311693449272662,6.9078584065712665,7.746323922457619,7.654835294550203,8.489254535076327,8.686353555014533,7.161107325974264,8.067838513916938,5.980072667843864,9.44194500580189,7.487625759323306,8.055863939844498,10.690350286011938,12.146027575013415,8.162493558602621,10.983389657674092,10.894181242502302,10.546363612408317,12.726226545635633,10.11267054114423,11.771796177235661,11.356252788706083,12.261519252535516,10.332810915222495,10.267031100876242,12.096069907477398,11.42532130833011,9.455062653323242,10.46069498553673,11.386382653848061,11.837764221546589,10.320769346807044,5.085744010183059,8.523223185737033,6.779679310056024,5.982661201877589,5.167674075015859,8.813980860197741,8.128617450404967,7.774343619287748,9.389024362962761,8.637324683023072,9.616300042721917,6.607264527833004,7.9654493760460365,6.383286625051985,7.770617668144533,1
P094,7.751384146233323,8.626613637263072,8.045563881141899,8.623407138279916,8.703440133138894,10.154928677383142,7.684703344713876,7.058977299333621,8.246083615316408,7.197719972860456,9.481960768436537,7.716781961054767,7.43442363212601,7.528684278848882,8.71841742347164,10.842253016768515,10.358333179869618,12.66535191762353,10.14383015933825,11.035566074032994,11.65230615161023,9.368664889582927,11.480260501405924,9.94489232451955,11.822782780834002,10.037348988081025,11.69276903184886,12.105833066294712,11.861436525632804,11.251316648238102,10.7686990570703,10.423580423665156,12.471034690817104,10.300504779832357,9.962933926430004,8.66536893503283,7.203863196813504,7.049936502533873,6.556395737830235,7.517090160539483,7.917284976103507,8.2430917276607,8.951306244299483,8.526897923665794,7.80912778044682,7.8018043236202805,8.510157468915184,9.27257016292857,8.1263141994832,7.530869145789591,1
P095,7.007133998914455,6.554794735587775,8.666269672043523,8.577978523639556,8.577363525106662,7.871340553647944,9.40693474589175,7.515881505415182,8.955269237207206,7.961257105010457,7.391649235320663,8.59253030731776,8.409636118683993,8.356972759266926,8.081278422056199,10.962106918283169,13.38837199287044,12.184256645196173,11.722826894985513,11.111799158203388,12.00715720059667,11.517994776391452,11.026204752774035,10.696435674734085,10.919082662337312,7.829574264121945,11.210600839297642,10.51152391988964,12.592669998282885,11.019344070811755,9.81103658046504,10.950119845871882,9.953878914937496,11.473407415712467,11.290947364339486,8.957839631108268,7.209118208305434,8.034008096228147,6.634978204573365,8.701494781924714,8.518871180440122,8.495805021027572,8.001619031356942,8.414772890788791,9.604339108308597,7.714905742957986,8.138645183710084,6.91387370081859,7.131739038401667,8.097813293093308,1
P096,9.103933546701906,7.743719175748428,7.764083470687876,7.593114755495625,7.465243329155677,8.294971455708822,6.502742354821356,9.280939576666727,7.33457770187054,8.72190348543814,6.730001402606124,8.668840130546219,8.671944607814497,8.384202072005897,7.005571478200208,11.249548189598077,9.81694381526561,10.747236744903814,12.029413100955326,11.796701927070742,11.015182942540433,10.025193424077159,11.645587712174194,11.019381237698026,8.679684401769578,11.782629826316517,10.975767166130307,12.202451247983072,9.904729481157196,7.823296186803999,11.279083858345185,11.291563676681973,9.309328372393548,10.021500454133394,13.755217743719902,7.694389385846197,8.730958976376217,7.349340172631616,5.909697101146843,7.829741753204095,7.734395439713895,7.6001217613316285,7.885359164493607,8.264268271645637,7.849883048746193,6.735993832052636,8.48618479156194,6.0506282446775765,5.9496425427158,8.739180494701568,1
P097,8.507020272135357,7.942604634925964,6.6045514952449285,7.292089059325924,7.737253252313496,6.404106031425886,7.260971341976767,8.65233033817668,9.427305364289216,7.5805652473414495,8.7564883543161,6.0859399294125325,8.659451241113612,7.196051585272519,8.30734561670797,10.75224758176029,12.320414009783834,10.125564351660081,11.627606297561831,10.720492536703468,10.841694521990336,10.81614610684079,10.154326895505887,10.985901034093327,10.937351777878177,11.24124024840673,11.084505145692862,11.797994549612236,11.923508616047368,9.949376678172198,11.86877250059077,9.813663572890146,11.587855888137735,11.619738784702868,9.088683108337495,8.09297924652941,7.531503886639684,7.241234742064625,9.350852330699006,7.3463208593625815,7.19362307088195,8.075694940005093,8.685589746298417,7.858351413989873,9.166370545669253,8.53097566196409,5.82178868026857,7.470533036492991,7.438157900648301,8.479360953429422,1
P098,5.375182943625888,10.549009708717723,8.53102609489421,8.148876803917691,9.181567716419146,10.343654052812624,8.870746644588403,8.94881309647162,8.130690024464382,7.858474246633052,7.524204555995099,7.1738880082854575,7.312985900300503,6.649444035657017,7.924128549314977,9.315332422773613,11.190916524143711,10.963669391957659,11.146935298386687,10.477868429980008,14.076860370180503,12.360115900180313,9.755457499915277,11.232868087426898,10.391993857062676,9.985520273292586,9.659927928876066,11.432216690759255,10.318619764930427,11.967826024025204,11.99378221453044,12.37391438521145,10.147613233925895,11.47536561069201,11.632454216642302,7.525821824896035,7.228228042607125,9.609520665775973,8.227495875732053,8.635967750711737,7.177923988172073,6.780715533477807,7.43055022550789,7.875978612610003,6.935779993182651,7.990155191349617,6.3114948119314995,6.879952577530128,8.670911248276875,8.603790520277894,1
P099,7.608123234613133,6.982235690923047,6.972596448473989,7.626731754058686,8.644518491645291,8.928245691344324,7.503468264518031,6.846507574015217,8.267843637866333,7.1764650293741505,7.4817473611387975,9.325276090437038,8.827115428565769,8.157974312251453,6.728080998887277,11.21139656747066,12.062657290787527,10.624366334234464,12.351114089986716,12.292745289518207,12.663732832143474,11.305243126531353,11.587391699806012,12.41418728833109,11.447393937068975,10.498765892209788,10.55145716347214,11.23855495377374,9.709438578053781,10.856741084635807,12.096547118230253,8.808746148834718,12.534482101794515,12.12237421870316,10.540235384169524,8.543390827871809,8.003147726906327,9.229990368438683,8.982683142769941,6.599929276816991,8.587262413464178,7.794372146356753,8.0828325705181,7.271828099030184,9.748137069120835,9.040061819902576,7.260228836027033,6.665389393089767,7.614327369022152,8.434502646091305,1
P100,8.240205843946223,9.253132824768244,8.789919722180851,8.969569025752907,8.326855400610437,6.6107012697890095,7.804301468853098,9.060089739908666,7.948477071475354,8.503090368623747,7.6812516847538665,6.970188151458155,7.87665593595389,8.309047443032654,7.344312280538556,10.764288755143331,10.060536758014017,12.119244917564096,10.705544242411966,12.452755545126184,12.528747850540908,10.918954035278256,9.99155126745265,8.914102122266662,9.527962926973208,9.62616517510134,12.378469627461504,11.115824587226946,11.389604524091988,8.779578991064874,9.802033570782738,11.887079776446287,11.286774112382586,10.852794721314403,11.564842358600123,9.635797806135814,7.77895753646295,8.06936980265807,8.192596918731304,10.392109635273993,5.900643735580974,8.683223014788808,7.885197751240936,8.566771726184179,7.342627446005276,7.95103496914155,8.711410579465495,11.11291020104384,8.808036189402072,7.151934401969491,1
